time,hmd rotation
14:09:27:453,14.23015
14:09:27:461,14.35097
14:09:27:469,14.46563
14:09:27:479,14.61784
14:09:27:488,14.74492
14:09:27:497,14.85915
14:09:27:507,15.00501
14:09:27:515,15.11728
14:09:27:525,15.2515
14:09:27:533,15.35987
14:09:27:542,15.49148
14:09:27:551,15.59826
14:09:27:560,15.70397
14:09:27:569,15.82811
14:09:27:577,15.92943
14:09:27:586,16.04761
14:09:27:595,16.15089
14:09:27:606,16.27651
14:09:27:615,16.37793
14:09:27:623,16.48468
14:09:27:632,16.57586
14:09:27:640,16.67669
14:09:27:650,16.77427
14:09:27:658,16.86718
14:09:27:668,16.96878
14:09:27:677,17.05324
14:09:27:686,17.14021
14:09:27:694,17.21965
14:09:27:703,17.29645
14:09:27:713,17.38126
14:09:27:721,17.44728
14:09:27:732,17.52705
14:09:27:740,17.58627
14:09:27:750,17.65233
14:09:27:758,17.70755
14:09:27:768,17.76277
14:09:27:777,17.80639
14:09:27:786,17.8443
14:09:27:795,17.8788
14:09:27:803,17.90707
14:09:27:811,17.92995
14:09:27:821,17.95025
14:09:27:830,17.96451
14:09:27:839,17.9736
14:09:27:847,17.97636
14:09:27:857,17.97425
14:09:27:865,17.96793
14:09:27:874,17.95885
14:09:27:882,17.9457
14:09:27:892,17.92838
14:09:27:900,17.91007
14:09:27:909,17.88497
14:09:27:919,17.85233
14:09:27:929,17.81535
14:09:27:938,17.77785
14:09:27:946,17.74072
14:09:27:954,17.69838
14:09:27:963,17.6493
14:09:27:972,17.59833
14:09:27:983,17.5278
14:09:27:994,17.45709
14:09:28:001,17.3943
14:09:28:013,17.31996
14:09:28:022,17.24631
14:09:28:031,17.17432
14:09:28:039,17.10236
14:09:28:050,17.00151
14:09:28:059,16.92286
14:09:28:067,16.83938
14:09:28:075,16.75694
14:09:28:084,16.67053
14:09:28:093,16.58641
14:09:28:101,16.4949
14:09:28:111,16.38931
14:09:28:122,16.25846
14:09:28:132,16.15133
14:09:28:140,16.05307
14:09:28:147,15.95435
14:09:28:156,15.85468
14:09:28:165,15.74456
14:09:28:176,15.6075
14:09:28:186,15.46454
14:09:28:195,15.34906
14:09:28:203,15.23414
14:09:28:214,15.09016
14:09:28:222,14.97106
14:09:28:231,14.8502
14:09:28:242,14.72615
14:09:28:251,14.55216
14:09:28:260,14.42521
14:09:28:270,14.28857
14:09:28:278,14.15318
14:09:28:286,14.0215
14:09:28:295,13.88496
14:09:28:306,13.69163
14:09:28:316,13.55478
14:09:28:328,13.34437
14:09:28:337,13.20957
14:09:28:345,13.07011
14:09:28:355,12.89912
14:09:28:364,12.75741
14:09:28:374,12.58508
14:09:28:382,12.443
14:09:28:390,12.30923
14:09:28:400,12.12685
14:09:28:409,11.98382
14:09:28:417,11.84436
14:09:28:425,11.69875
14:09:28:436,11.52131
14:09:28:444,11.37308
14:09:28:454,11.1867
14:09:28:463,11.02514
14:09:28:472,10.8746
14:09:28:480,10.72633
14:09:28:487,10.58213
14:09:28:497,10.43033
14:09:28:504,10.27369
14:09:28:515,10.10105
14:09:28:523,9.940188
14:09:28:532,9.787717
14:09:28:540,9.618813
14:09:28:549,9.456377
14:09:28:558,9.306025
14:09:28:566,9.138732
14:09:28:577,8.926901
14:09:28:585,8.763977
14:09:28:596,8.563163
14:09:28:604,8.403449
14:09:28:613,8.241549
14:09:28:622,8.054379
14:09:28:631,7.890207
14:09:28:643,7.661908
14:09:28:652,7.491695
14:09:28:661,7.31501
14:09:28:668,7.163173
14:09:28:677,7.000972
14:09:28:685,6.83252
14:09:28:697,6.623374
14:09:28:705,6.457994
14:09:28:715,6.273603
14:09:28:725,6.085613
14:09:28:734,5.919978
14:09:28:741,5.74985
14:09:28:750,5.595109
14:09:28:761,5.393463
14:09:28:769,5.233854
14:09:28:779,5.047864
14:09:28:786,4.894459
14:09:28:798,4.698732
14:09:28:806,4.539495
14:09:28:814,4.377573
14:09:28:825,4.156721
14:09:28:834,4.009065
14:09:28:841,3.852436
14:09:28:849,3.705583
14:09:28:858,3.529485
14:09:28:866,3.375058
14:09:28:876,3.199408
14:09:28:887,3.008181
14:09:28:895,2.850023
14:09:28:903,2.673427
14:09:28:912,2.51581
14:09:28:921,2.342597
14:09:28:930,2.180505
14:09:28:940,1.979471
14:09:28:950,1.79182
14:09:28:960,1.605675
14:09:28:967,1.456677
14:09:28:976,1.286527
14:09:28:985,1.128347
14:09:28:993,0.9784972
14:09:29:000,0.8240007
14:09:29:011,0.6432299
14:09:29:020,0.4600155
14:09:29:028,0.3029279
14:09:29:038,0.1304436
14:09:29:047,-0.03057861
14:09:29:054,-0.1826172
14:09:29:064,-0.3457336
14:09:29:074,-0.4937439
14:09:29:081,-0.6785278
14:09:29:090,-0.8318176
14:09:29:099,-0.9978027
14:09:29:106,-1.138672
14:09:29:115,-1.29126
14:09:29:124,-1.448364
14:09:29:133,-1.611908
14:09:29:143,-1.801819
14:09:29:153,-1.960785
14:09:29:161,-2.116821
14:09:29:168,-2.265656
14:09:29:179,-2.443634
14:09:29:189,-2.598114
14:09:29:200,-2.748657
14:09:29:208,-2.937805
14:09:29:216,-3.078522
14:09:29:225,-3.224487
14:09:29:232,-3.363525
14:09:29:241,-3.513153
14:09:29:250,-3.656433
14:09:29:259,-3.805817
14:09:29:268,-3.956848
14:09:29:277,-4.099915
14:09:29:286,-4.277252
14:09:29:295,-4.407562
14:09:29:304,-4.558289
14:09:29:312,-4.693176
14:09:29:321,-4.85907
14:09:29:332,-5.029083
14:09:29:342,-5.202454
14:09:29:351,-5.338684
14:09:29:361,-5.512299
14:09:29:370,-5.651398
14:09:29:378,-5.792358
14:09:29:390,-5.975067
14:09:29:398,-6.113434
14:09:29:407,-6.246338
14:09:29:415,-6.37851
14:09:29:426,-6.517639
14:09:29:433,-6.672577
14:09:29:442,-6.820709
14:09:29:451,-6.942383
14:09:29:461,-7.115509
14:09:29:470,-7.25061
14:09:29:478,-7.376923
14:09:29:486,-7.50058
14:09:29:494,-7.621307
14:09:29:503,-7.762482
14:09:29:512,-7.885559
14:09:29:523,-8.058624
14:09:29:532,-8.183594
14:09:29:541,-8.329651
14:09:29:550,-8.447296
14:09:29:558,-8.569458
14:09:29:565,-8.692139
14:09:29:574,-8.829834
14:09:29:589,-9.054535
14:09:29:599,-9.191559
14:09:29:611,-9.374725
14:09:29:620,-9.502899
14:09:29:627,-9.616669
14:09:29:636,-9.73468
14:09:29:645,-9.874207
14:09:29:654,-9.990997
14:09:29:664,-10.13046
14:09:29:673,-10.25168
14:09:29:683,-10.3826
14:09:29:691,-10.49094
14:09:29:700,-10.61328
14:09:29:708,-10.72491
14:09:29:717,-10.82257
14:09:29:726,-10.93481
14:09:29:737,-11.07742
14:09:29:745,-11.19049
14:09:29:755,-11.30957
14:09:29:766,-11.43567
14:09:29:774,-11.53873
14:09:29:783,-11.65076
14:09:29:792,-11.74826
14:09:29:803,-11.87445
14:09:29:812,-11.97821
14:09:29:820,-12.07617
14:09:29:828,-12.17206
14:09:29:839,-12.27924
14:09:29:847,-12.37952
14:09:29:856,-12.47549
14:09:29:870,-12.6384
14:09:29:879,-12.74435
14:09:29:889,-12.85141
14:09:29:899,-12.96509
14:09:29:910,-13.07339
14:09:29:918,-13.16614
14:09:29:928,-13.26941
14:09:29:939,-13.38455
14:09:29:948,-13.47501
14:09:29:957,-13.56635
14:09:29:967,-13.67188
14:09:29:977,-13.76108
14:09:29:987,-13.86075
14:09:29:997,-13.95001
14:09:30:011,-14.07867
14:09:30:019,-14.15988
14:09:30:030,-14.24634
14:09:30:039,-14.3248
14:09:30:048,-14.40085
14:09:30:056,-14.46405
14:09:30:068,-14.54953
14:09:30:076,-14.60992
14:09:30:085,-14.66827
14:09:30:093,-14.72083
14:09:30:102,-14.77805
14:09:30:110,-14.82455
14:09:30:118,-14.87149
14:09:30:130,-14.927
14:09:30:138,-14.96689
14:09:30:148,-15.01019
14:09:30:157,-15.04138
14:09:30:167,-15.07617
14:09:30:175,-15.09772
14:09:30:185,-15.11896
14:09:30:195,-15.13718
14:09:30:203,-15.14636
14:09:30:212,-15.15344
14:09:30:220,-15.15454
14:09:30:230,-15.15323
14:09:30:237,-15.1489
14:09:30:246,-15.14197
14:09:30:255,-15.13239
14:09:30:263,-15.1217
14:09:30:272,-15.10757
14:09:30:280,-15.0903
14:09:30:291,-15.06647
14:09:30:300,-15.04297
14:09:30:309,-15.01514
14:09:30:318,-14.98361
14:09:30:325,-14.95172
14:09:30:335,-14.91537
14:09:30:343,-14.87698
14:09:30:352,-14.83667
14:09:30:360,-14.79257
14:09:30:372,-14.73483
14:09:30:382,-14.67224
14:09:30:391,-14.62128
14:09:30:400,-14.56342
14:09:30:414,-14.47253
14:09:30:422,-14.409
14:09:30:433,-14.3287
14:09:30:445,-14.23126
14:09:30:453,-14.16385
14:09:30:461,-14.09387
14:09:30:470,-14.01437
14:09:30:480,-13.92657
14:09:30:488,-13.84824
14:09:30:497,-13.77109
14:09:30:507,-13.65909
14:09:30:516,-13.57803
14:09:30:523,-13.49075
14:09:30:533,-13.39212
14:09:30:540,-13.3046
14:09:30:549,-13.20416
14:09:30:558,-13.11026
14:09:30:565,-13.01041
14:09:30:576,-12.87897
14:09:30:584,-12.77893
14:09:30:593,-12.67581
14:09:30:602,-12.56607
14:09:30:613,-12.39703
14:09:30:624,-12.26764
14:09:30:635,-12.13138
14:09:30:644,-11.97726
14:09:30:653,-11.85281
14:09:30:663,-11.70929
14:09:30:674,-11.55341
14:09:30:682,-11.41617
14:09:30:693,-11.27008
14:09:30:702,-11.11923
14:09:30:711,-10.97754
14:09:30:720,-10.84045
14:09:30:728,-10.71112
14:09:30:737,-10.57031
14:09:30:746,-10.42007
14:09:30:755,-10.26202
14:09:30:767,-10.0611
14:09:30:777,-9.903473
14:09:30:785,-9.753632
14:09:30:795,-9.590485
14:09:30:803,-9.438782
14:09:30:814,-9.256531
14:09:30:823,-9.101837
14:09:30:835,-8.886871
14:09:30:843,-8.743408
14:09:30:852,-8.577698
14:09:30:861,-8.41803
14:09:30:868,-8.269104
14:09:30:877,-8.112549
14:09:30:889,-7.945923
14:09:30:897,-7.718597
14:09:30:907,-7.536469
14:09:30:918,-7.334106
14:09:30:927,-7.15625
14:09:30:936,-6.988831
14:09:30:944,-6.820801
14:09:30:953,-6.648132
14:09:30:962,-6.480652
14:09:30:973,-6.266479
14:09:30:982,-6.094452
14:09:30:990,-5.934753
14:09:30:998,-5.753571
14:09:31:007,-5.58786
14:09:31:017,-5.390076
14:09:31:026,-5.19931
14:09:31:038,-4.980896
14:09:31:045,-4.817078
14:09:31:055,-4.615997
14:09:31:063,-4.446198
14:09:31:071,-4.274841
14:09:31:079,-4.112091
14:09:31:091,-3.89209
14:09:31:099,-3.722626
14:09:31:107,-3.560913
14:09:31:117,-3.358551
14:09:31:125,-3.195282
14:09:31:134,-3.028107
14:09:31:142,-2.857849
14:09:31:151,-2.687347
14:09:31:162,-2.457642
14:09:31:171,-2.282043
14:09:31:180,-2.109589
14:09:31:188,-1.943542
14:09:31:197,-1.760773
14:09:31:206,-1.584137
14:09:31:219,-1.342712
14:09:31:228,-1.170227
14:09:31:238,-0.9751282
14:09:31:246,-0.8144226
14:09:31:255,-0.6419983
14:09:31:263,-0.4787292
14:09:31:271,-0.3284607
14:09:31:279,-0.1748047
14:09:31:289,0.01773372
14:09:31:299,0.20264
14:09:31:308,0.3855208
14:09:31:319,0.5783374
14:09:31:327,0.7406022
14:09:31:338,0.9209207
14:09:31:348,1.124503
14:09:31:358,1.290046
14:09:31:367,1.46475
14:09:31:376,1.627004
14:09:31:384,1.785437
14:09:31:393,1.92808
14:09:31:402,2.100216
14:09:31:412,2.276159
14:09:31:420,2.429904
14:09:31:429,2.585139
14:09:31:438,2.756929
14:09:31:447,2.900669
14:09:31:457,3.077226
14:09:31:465,3.239615
14:09:31:475,3.40824
14:09:31:484,3.563359
14:09:31:493,3.714511
14:09:31:502,3.871166
14:09:31:510,4.007219
14:09:31:519,4.178
14:09:31:527,4.317033
14:09:31:538,4.499146
14:09:31:547,4.645384
14:09:31:555,4.784024
14:09:31:564,4.925874
14:09:31:572,5.076164
14:09:31:581,5.21993
14:09:31:590,5.372014
14:09:31:600,5.552518
14:09:31:609,5.696359
14:09:31:623,5.922997
14:09:31:631,6.069216
14:09:31:640,6.231258
14:09:31:648,6.360532
14:09:31:659,6.537333
14:09:31:667,6.680679
14:09:31:675,6.810091
14:09:31:684,6.947833
14:09:31:693,7.084974
14:09:31:701,7.221672
14:09:31:709,7.346498
14:09:31:721,7.526309
14:09:31:729,7.662265
14:09:31:738,7.794363
14:09:31:746,7.92822
14:09:31:755,8.058885
14:09:31:763,8.194633
14:09:31:772,8.321419
14:09:31:784,8.518227
14:09:31:793,8.6437
14:09:31:801,8.769543
14:09:31:810,8.898716
14:09:31:820,9.046463
14:09:31:828,9.17105
14:09:31:837,9.292089
14:09:31:847,9.450172
14:09:31:856,9.576217
14:09:31:865,9.708248
14:09:31:873,9.832263
14:09:31:882,9.978942
14:09:31:891,10.10279
14:09:31:902,10.2586
14:09:31:912,10.39438
14:09:31:922,10.54613
14:09:31:931,10.65818
14:09:31:940,10.79012
14:09:31:950,10.90744
14:09:31:959,11.03013
14:09:31:967,11.15056
14:09:31:979,11.28403
14:09:31:986,11.38576
14:09:31:995,11.48081
14:09:32:003,11.58572
14:09:32:011,11.67845
14:09:32:022,11.7972
14:09:32:032,11.91599
14:09:32:042,12.01646
14:09:32:049,12.1049
14:09:32:057,12.19298
14:09:32:067,12.2742
14:09:32:075,12.36123
14:09:32:085,12.45351
14:09:32:096,12.55336
14:09:32:104,12.6294
14:09:32:113,12.7051
14:09:32:122,12.78664
14:09:32:131,12.85818
14:09:32:140,12.93081
14:09:32:148,12.99261
14:09:32:163,13.09638
14:09:32:173,13.16871
14:09:32:184,13.24111
14:09:32:193,13.29216
14:09:32:202,13.34503
14:09:32:210,13.39401
14:09:32:219,13.44069
14:09:32:228,13.48252
14:09:32:236,13.52131
14:09:32:245,13.56003
14:09:32:255,13.59144
14:09:32:264,13.62125
14:09:32:273,13.64355
14:09:32:282,13.66567
14:09:32:291,13.68002
14:09:32:302,13.69464
14:09:32:311,13.70307
14:09:32:319,13.70611
14:09:32:327,13.70602
14:09:32:336,13.70207
14:09:32:345,13.69381
14:09:32:354,13.68455
14:09:32:365,13.66702
14:09:32:375,13.64874
14:09:32:384,13.6265
14:09:32:392,13.60476
14:09:32:401,13.57815
14:09:32:408,13.55267
14:09:32:418,13.52198
14:09:32:428,13.48035
14:09:32:436,13.44377
14:09:32:445,13.39944
14:09:32:454,13.35208
14:09:32:463,13.30407
14:09:32:472,13.25816
14:09:32:480,13.20531
14:09:32:487,13.15415
14:09:32:496,13.1017
14:09:32:506,13.0351
14:09:32:514,12.97914
14:09:32:522,12.91756
14:09:32:531,12.85299
14:09:32:539,12.78955
14:09:32:550,12.69533
14:09:32:558,12.62199
14:09:32:568,12.53432
14:09:32:577,12.44625
14:09:32:588,12.33964
14:09:32:596,12.25506
14:09:32:606,12.14356
14:09:32:618,12.01929
14:09:32:627,11.90198
14:09:32:636,11.8021
14:09:32:645,11.68617
14:09:32:654,11.57891
14:09:32:662,11.47467
14:09:32:674,11.35284
14:09:32:682,11.21288
14:09:32:691,11.08926
14:09:32:700,10.96231
14:09:32:708,10.83926
14:09:32:717,10.71471
14:09:32:726,10.56546
14:09:32:736,10.41357
14:09:32:748,10.22625
14:09:32:757,10.08686
14:09:32:765,9.945429
14:09:32:774,9.814289
14:09:32:782,9.679312
14:09:32:791,9.539216
14:09:32:799,9.388041
14:09:32:810,9.199072
14:09:32:818,9.032653
14:09:32:828,8.861465
14:09:32:837,8.711783
14:09:32:845,8.54112
14:09:32:854,8.371835
14:09:32:862,8.214649
14:09:32:872,8.011592
14:09:32:881,7.832174
14:09:32:891,7.64565
14:09:32:899,7.472662
14:09:32:909,7.274346
14:09:32:918,7.105995
14:09:32:925,6.932173
14:09:32:936,6.71092
14:09:32:945,6.525181
14:09:32:954,6.348638
14:09:32:961,6.16806
14:09:32:970,5.982426
14:09:32:979,5.789998
14:09:32:989,5.598635
14:09:33:001,5.346724
14:09:33:010,5.121497
14:09:33:020,4.924676
14:09:33:029,4.733364
14:09:33:038,4.560053
14:09:33:046,4.374287
14:09:33:055,4.196875
14:09:33:065,3.973969
14:09:33:074,3.810545
14:09:33:082,3.632558
14:09:33:092,3.425487
14:09:33:101,3.24538
14:09:33:110,3.051298
14:09:33:118,2.890731
14:09:33:127,2.711089
14:09:33:136,2.539811
14:09:33:144,2.367087
14:09:33:153,2.197461
14:09:33:161,2.035035
14:09:33:171,1.857155
14:09:33:178,1.693187
14:09:33:191,1.469021
14:09:33:199,1.293508
14:09:33:208,1.131054
14:09:33:218,0.9544838
14:09:33:225,0.7924572
14:09:33:236,0.6097925
14:09:33:244,0.443229
14:09:33:255,0.2384098
14:09:33:265,0.05572853
14:09:33:275,-0.1191101
14:09:33:284,-0.2985229
14:09:33:294,-0.472168
14:09:33:303,-0.632843
14:09:33:314,-0.8395081
14:09:33:326,-1.051941
14:09:33:335,-1.21405
14:09:33:344,-1.375854
14:09:33:354,-1.556519
14:09:33:363,-1.721436
14:09:33:375,-1.922302
14:09:33:387,-2.134216
14:09:33:396,-2.295349
14:09:33:405,-2.451508
14:09:33:415,-2.619324
14:09:33:424,-2.765839
14:09:33:434,-2.928131
14:09:33:443,-3.09024
14:09:33:453,-3.264252
14:09:33:465,-3.46106
14:09:33:477,-3.655792
14:09:33:485,-3.805847
14:09:33:495,-3.957611
14:09:33:503,-4.09491
14:09:33:513,-4.257538
14:09:33:521,-4.39978
14:09:33:531,-4.540131
14:09:33:541,-4.727325
14:09:33:550,-4.85553
14:09:33:558,-4.992401
14:09:33:565,-5.125
14:09:33:575,-5.272858
14:09:33:583,-5.413971
14:09:33:592,-5.554413
14:09:33:600,-5.69928
14:09:33:609,-5.841919
14:09:33:619,-5.99942
14:09:33:627,-6.142395
14:09:33:636,-6.295105
14:09:33:644,-6.4487
14:09:33:655,-6.62085
14:09:33:663,-6.770569
14:09:33:674,-6.960907
14:09:33:683,-7.126495
14:09:33:692,-7.280457
14:09:33:700,-7.43277
14:09:33:708,-7.576355
14:09:33:717,-7.737061
14:09:33:729,-7.935486
14:09:33:738,-8.091614
14:09:33:748,-8.277222
14:09:33:757,-8.437469
14:09:33:765,-8.582855
14:09:33:775,-8.754944
14:09:33:784,-8.911835
14:09:33:794,-9.076813
14:09:33:802,-9.223511
14:09:33:811,-9.376587
14:09:33:820,-9.525238
14:09:33:828,-9.665253
14:09:33:839,-9.835693
14:09:33:850,-10.02072
14:09:33:859,-10.16431
14:09:33:867,-10.29599
14:09:33:876,-10.4389
14:09:33:885,-10.57233
14:09:33:894,-10.70822
14:09:33:904,-10.86267
14:09:33:914,-10.99936
14:09:33:925,-11.17883
14:09:33:937,-11.34552
14:09:33:947,-11.48068
14:09:33:959,-11.62866
14:09:33:968,-11.75854
14:09:33:979,-11.90002
14:09:33:991,-12.04718
14:09:34:000,-12.15918
14:09:34:007,-12.26001
14:09:34:017,-12.37106
14:09:34:025,-12.47552
14:09:34:034,-12.58304
14:09:34:042,-12.68463
14:09:34:058,-12.81247
14:09:34:067,-12.95602
14:09:34:077,-13.05978
14:09:34:085,-13.14499
14:09:34:094,-13.22357
14:09:34:102,-13.31189
14:09:34:112,-13.40546
14:09:34:121,-13.48141
14:09:34:130,-13.55862
14:09:34:139,-13.64456
14:09:34:148,-13.71689
14:09:34:159,-13.79471
14:09:34:167,-13.8555
14:09:34:178,-13.93155
14:09:34:186,-13.98672
14:09:34:195,-14.04034
14:09:34:204,-14.09225
14:09:34:212,-14.13852
14:09:34:220,-14.18143
14:09:34:228,-14.21902
14:09:34:239,-14.26596
14:09:34:249,-14.30045
14:09:34:258,-14.33237
14:09:34:267,-14.35495
14:09:34:276,-14.3765
14:09:34:284,-14.3916
14:09:34:293,-14.40356
14:09:34:304,-14.41479
14:09:34:312,-14.4187
14:09:34:321,-14.41861
14:09:34:331,-14.41272
14:09:34:341,-14.4032
14:09:34:349,-14.39444
14:09:34:362,-14.37671
14:09:34:370,-14.35553
14:09:34:380,-14.32932
14:09:34:388,-14.30859
14:09:34:400,-14.27963
14:09:34:410,-14.23822
14:09:34:419,-14.20178
14:09:34:431,-14.15063
14:09:34:442,-14.08975
14:09:34:452,-14.03879
14:09:34:461,-13.9837
14:09:34:469,-13.93082
14:09:34:478,-13.87064
14:09:34:486,-13.80386
14:09:34:496,-13.72842
14:09:34:505,-13.65973
14:09:34:514,-13.5907
14:09:34:522,-13.50864
14:09:34:530,-13.43436
14:09:34:540,-13.34122
14:09:34:548,-13.26059
14:09:34:558,-13.15494
14:09:34:568,-13.0564
14:09:34:575,-12.97089
14:09:34:584,-12.86703
14:09:34:593,-12.76917
14:09:34:604,-12.63968
14:09:34:611,-12.5401
14:09:34:624,-12.38187
14:09:34:632,-12.26154
14:09:34:642,-12.13675
14:09:34:651,-12.01135
14:09:34:661,-11.87234
14:09:34:669,-11.76025
14:09:34:677,-11.64789
14:09:34:689,-11.46246
14:09:34:697,-11.33307
14:09:34:706,-11.19632
14:09:34:715,-11.06827
14:09:34:725,-10.91492
14:09:34:733,-10.78448
14:09:34:742,-10.61572
14:09:34:751,-10.48367
14:09:34:764,-10.25766
14:09:34:774,-10.09351
14:09:34:785,-9.904694
14:09:34:794,-9.75351
14:09:34:805,-9.55191
14:09:34:814,-9.394409
14:09:34:825,-9.198364
14:09:34:834,-9.033813
14:09:34:843,-8.860016
14:09:34:857,-8.611511
14:09:34:869,-8.399628
14:09:34:879,-8.20639
14:09:34:889,-8.003448
14:09:34:899,-7.816254
14:09:34:909,-7.630219
14:09:34:923,-7.372253
14:09:34:933,-7.148193
14:09:34:945,-6.910583
14:09:34:955,-6.730835
14:09:34:965,-6.511566
14:09:34:975,-6.30719
14:09:34:986,-6.081451
14:09:34:999,-5.827759
14:09:35:010,-5.605927
14:09:35:020,-5.400055
14:09:35:030,-5.196991
14:09:35:041,-4.970459
14:09:35:051,-4.769012
14:09:35:062,-4.529816
14:09:35:073,-4.302551
14:09:35:083,-4.102203
14:09:35:092,-3.904907
14:09:35:102,-3.691803
14:09:35:111,-3.503021
14:09:35:121,-3.299591
14:09:35:130,-3.11792
14:09:35:140,-2.885345
14:09:35:149,-2.71637
14:09:35:158,-2.53714
14:09:35:166,-2.342194
14:09:35:174,-2.175537
14:09:35:187,-1.921997
14:09:35:195,-1.750885
14:09:35:205,-1.541473
14:09:35:215,-1.351929
14:09:35:223,-1.161957
14:09:35:232,-0.9929199
14:09:35:241,-0.8087463
14:09:35:250,-0.6309509
14:09:35:259,-0.4528198
14:09:35:271,-0.2128296
14:09:35:279,-0.03149414
14:09:35:290,0.1653292
14:09:35:298,0.3514376
14:09:35:308,0.5421458
14:09:35:318,0.7308621
14:09:35:329,0.9384727
14:09:35:339,1.149684
14:09:35:348,1.329456
14:09:35:358,1.517806
14:09:35:368,1.707816
14:09:35:377,1.884117
14:09:35:387,2.095334
14:09:35:399,2.309888
14:09:35:408,2.497912
14:09:35:418,2.667382
14:09:35:428,2.86933
14:09:35:438,3.065773
14:09:35:449,3.265807
14:09:35:458,3.426432
14:09:35:468,3.628886
14:09:35:479,3.818718
14:09:35:489,4.009628
14:09:35:499,4.200214
14:09:35:509,4.369351
14:09:35:519,4.543583
14:09:35:528,4.724635
14:09:35:539,4.886328
14:09:35:548,5.060404
14:09:35:558,5.227937
14:09:35:569,5.419642
14:09:35:579,5.57772
14:09:35:589,5.757267
14:09:35:598,5.902512
14:09:35:611,6.114217
14:09:35:620,6.275938
14:09:35:631,6.444981
14:09:35:640,6.591164
14:09:35:651,6.761549
14:09:35:660,6.913095
14:09:35:669,7.065438
14:09:35:678,7.215302
14:09:35:689,7.374092
14:09:35:698,7.530113
14:09:35:710,7.714399
14:09:35:718,7.8559
14:09:35:729,8.014823
14:09:35:737,8.153842
14:09:35:745,8.289937
14:09:35:755,8.438771
14:09:35:764,8.579888
14:09:35:773,8.718322
14:09:35:781,8.848042
14:09:35:791,8.993646
14:09:35:800,9.132215
14:09:35:808,9.272619
14:09:35:818,9.411808
14:09:35:830,9.590384
14:09:35:838,9.725684
14:09:35:846,9.850529
14:09:35:855,9.976921
14:09:35:863,10.09909
14:09:35:872,10.22352
14:09:35:880,10.35378
14:09:35:892,10.52771
14:09:35:901,10.66533
14:09:35:911,10.79866
14:09:35:919,10.92137
14:09:35:929,11.06009
14:09:35:938,11.17195
14:09:35:946,11.28525
14:09:35:956,11.43487
14:09:35:965,11.5453
14:09:35:974,11.6727
14:09:35:983,11.78522
14:09:35:992,11.90062
14:09:36:001,12.01248
14:09:36:011,12.12405
14:09:36:019,12.2292
14:09:36:030,12.35941
14:09:36:038,12.46556
14:09:36:046,12.56738
14:09:36:055,12.66644
14:09:36:065,12.78204
14:09:36:074,12.88567
14:09:36:083,12.99078
14:09:36:093,13.10645
14:09:36:101,13.20853
14:09:36:111,13.31227
14:09:36:119,13.40406
14:09:36:128,13.48806
14:09:36:136,13.57538
14:09:36:144,13.65913
14:09:36:159,13.79622
14:09:36:167,13.87944
14:09:36:178,13.97969
14:09:36:187,14.06078
14:09:36:195,14.12998
14:09:36:204,14.20204
14:09:36:215,14.28243
14:09:36:224,14.34833
14:09:36:233,14.41232
14:09:36:245,14.48953
14:09:36:255,14.54941
14:09:36:264,14.594
14:09:36:273,14.63688
14:09:36:282,14.67375
14:09:36:291,14.70444
14:09:36:299,14.73226
14:09:36:307,14.75267
14:09:36:317,14.77192
14:09:36:325,14.78424
14:09:36:337,14.79445
14:09:36:347,14.79802
14:09:36:357,14.79451
14:09:36:371,14.78529
14:09:36:381,14.77105
14:09:36:391,14.7553
14:09:36:401,14.73597
14:09:36:410,14.71338
14:09:36:420,14.68407
14:09:36:431,14.64952
14:09:36:443,14.60199
14:09:36:454,14.55529
14:09:36:464,14.50496
14:09:36:473,14.46064
14:09:36:482,14.40249
14:09:36:492,14.34347
14:09:36:501,14.28237
14:09:36:513,14.20314
14:09:36:523,14.12706
14:09:36:531,14.06168
14:09:36:541,13.98182
14:09:36:549,13.91556
14:09:36:558,13.84196
14:09:36:566,13.7685
14:09:36:578,13.66244
14:09:36:586,13.58306
14:09:36:596,13.48235
14:09:36:604,13.40244
14:09:36:612,13.31388
14:09:36:621,13.21188
14:09:36:631,13.11699
14:09:36:640,13.01067
14:09:36:648,12.91898
14:09:36:658,12.79792
14:09:36:667,12.69349
14:09:36:675,12.58598
14:09:36:684,12.47043
14:09:36:693,12.35532
14:09:36:704,12.20655
14:09:36:712,12.0923
14:09:36:721,11.96803
14:09:36:728,11.84768
14:09:36:739,11.70719
14:09:36:747,11.57644
14:09:36:757,11.42548
14:09:36:767,11.25169
14:09:36:777,11.09422
14:09:36:787,10.94062
14:09:36:796,10.79219
14:09:36:804,10.63834
14:09:36:813,10.49754
14:09:36:821,10.35244
14:09:36:832,10.1727
14:09:36:839,10.01935
14:09:36:848,9.868375
14:09:36:857,9.700453
14:09:36:865,9.543577
14:09:36:874,9.36713
14:09:36:882,9.204444
14:09:36:892,9.021338
14:09:36:901,8.823413
14:09:36:910,8.656281
14:09:36:919,8.449529
14:09:36:928,8.276962
14:09:36:937,8.093636
14:09:36:946,7.908086
14:09:36:955,7.743944
14:09:36:964,7.519552
14:09:36:973,7.342269
14:09:36:982,7.143649
14:09:36:991,6.970935
14:09:37:001,6.74478
14:09:37:008,6.564503
14:09:37:018,6.35628
14:09:37:031,6.102931
14:09:37:039,5.890347
14:09:37:048,5.71951
14:09:37:056,5.538954
14:09:37:064,5.347477
14:09:37:075,5.156352
14:09:37:083,4.967001
14:09:37:092,4.752936
