time,hmd rotation
12:19:58:587,-11.44562
12:19:58:598,-11.4325
12:19:58:607,-11.42078
12:19:58:616,-11.40686
12:19:58:623,-11.39273
12:19:58:633,-11.37637
12:19:58:641,-11.36197
12:19:58:651,-11.34146
12:19:58:660,-11.31931
12:19:58:667,-11.30063
12:19:58:675,-11.27896
12:19:58:683,-11.25543
12:19:58:691,-11.2334
12:19:58:699,-11.20541
12:19:58:709,-11.17249
12:19:58:719,-11.13715
12:19:58:727,-11.10046
12:19:58:736,-11.0675
12:19:58:746,-11.02444
12:19:58:754,-10.98849
12:19:58:764,-10.94354
12:19:58:776,-10.88901
12:19:58:783,-10.84674
12:19:58:792,-10.80621
12:19:58:800,-10.76291
12:19:58:809,-10.71619
12:19:58:818,-10.66812
12:19:58:826,-10.61713
12:19:58:838,-10.55112
12:19:58:846,-10.49951
12:19:58:854,-10.45154
12:19:58:863,-10.3956
12:19:58:870,-10.34109
12:19:58:880,-10.27478
12:19:58:889,-10.21762
12:19:58:898,-10.15094
12:19:58:906,-10.10345
12:19:58:914,-10.02789
12:19:58:922,-9.969055
12:19:58:931,-9.895721
12:19:58:943,-9.801514
12:19:58:950,-9.735168
12:19:58:959,-9.65741
12:19:58:969,-9.563446
12:19:58:979,-9.478333
12:19:58:987,-9.397614
12:19:58:996,-9.316559
12:19:59:004,-9.235352
12:19:59:012,-9.154175
12:19:59:024,-9.05307
12:19:59:032,-8.939148
12:19:59:042,-8.837036
12:19:59:050,-8.738678
12:19:59:059,-8.621704
12:19:59:068,-8.510071
12:19:59:076,-8.411713
12:19:59:087,-8.295349
12:19:59:096,-8.177612
12:19:59:103,-8.074524
12:19:59:111,-7.968475
12:19:59:120,-7.854645
12:19:59:128,-7.740143
12:19:59:136,-7.639557
12:19:59:145,-7.525116
12:19:59:153,-7.394836
12:19:59:164,-7.251495
12:19:59:171,-7.164978
12:19:59:181,-7.016632
12:19:59:188,-6.900452
12:19:59:197,-6.791443
12:19:59:205,-6.659698
12:19:59:216,-6.51062
12:19:59:224,-6.385742
12:19:59:232,-6.261108
12:19:59:243,-6.111725
12:19:59:251,-5.986328
12:19:59:259,-5.8685
12:19:59:270,-5.697662
12:19:59:278,-5.580688
12:19:59:289,-5.421356
12:19:59:298,-5.28537
12:19:59:306,-5.15979
12:19:59:315,-5.040192
12:19:59:324,-4.904266
12:19:59:332,-4.797424
12:19:59:340,-4.643982
12:19:59:348,-4.51886
12:19:59:359,-4.356506
12:19:59:367,-4.224915
12:19:59:375,-4.107239
12:19:59:384,-3.99881
12:19:59:392,-3.838593
12:19:59:402,-3.686859
12:19:59:412,-3.537415
12:19:59:422,-3.385773
12:19:59:430,-3.280579
12:19:59:438,-3.129639
12:19:59:447,-2.999939
12:19:59:454,-2.878967
12:19:59:463,-2.762115
12:19:59:472,-2.602081
12:19:59:481,-2.484772
12:19:59:491,-2.367676
12:19:59:499,-2.220459
12:19:59:507,-2.1185
12:19:59:515,-1.982941
12:19:59:524,-1.84964
12:19:59:533,-1.720551
12:19:59:546,-1.552307
12:19:59:553,-1.441803
12:19:59:562,-1.323944
12:19:59:570,-1.209595
12:19:59:579,-1.108002
12:19:59:587,-0.9984131
12:19:59:595,-0.9000549
12:19:59:607,-0.7430725
12:19:59:613,-0.6542358
12:19:59:623,-0.5272827
12:19:59:632,-0.4247742
12:19:59:639,-0.3412476
12:19:59:648,-0.2232666
12:19:59:657,-0.115387
12:19:59:666,0.006394658
12:19:59:675,0.09879754
12:19:59:680,0.1821599
12:19:59:690,0.2701629
12:19:59:697,0.3799579
12:19:59:707,0.4858386
12:19:59:717,0.5685087
12:19:59:725,0.7103164
12:19:59:733,0.7843028
12:19:59:742,0.8943605
12:19:59:750,0.9918062
12:19:59:758,1.078102
12:19:59:770,1.217309
12:19:59:780,1.321173
12:19:59:787,1.423514
12:19:59:797,1.516251
12:19:59:804,1.61394
12:19:59:813,1.708085
12:19:59:821,1.799402
12:19:59:830,1.909735
12:19:59:840,2.020696
12:19:59:852,2.159474
12:19:59:860,2.266445
12:19:59:871,2.38358
12:19:59:880,2.474265
12:19:59:888,2.59077
12:19:59:896,2.691462
12:19:59:906,2.819104
12:19:59:919,2.96735
12:19:59:929,3.08746
12:19:59:937,3.194661
12:19:59:948,3.321185
12:19:59:956,3.429963
12:19:59:968,3.57589
12:19:59:977,3.689012
12:19:59:988,3.831228
12:19:59:998,3.95256
12:20:00:008,4.073811
12:20:00:019,4.214366
12:20:00:029,4.347915
12:20:00:038,4.462979
12:20:00:049,4.600956
12:20:00:059,4.712853
12:20:00:068,4.839578
12:20:00:078,4.944389
12:20:00:088,5.089599
12:20:00:096,5.190265
12:20:00:105,5.308634
12:20:00:117,5.443929
12:20:00:126,5.565598
12:20:00:135,5.672015
12:20:00:144,5.768464
12:20:00:153,5.899477
12:20:00:162,5.990034
12:20:00:172,6.132577
12:20:00:180,6.229249
12:20:00:191,6.365284
12:20:00:199,6.45315
12:20:00:208,6.571228
12:20:00:217,6.670223
12:20:00:225,6.768632
12:20:00:233,6.864837
12:20:00:241,6.956386
12:20:00:251,7.077527
12:20:00:259,7.166929
12:20:00:269,7.274409
12:20:00:278,7.370021
12:20:00:286,7.467606
12:20:00:294,7.556454
12:20:00:302,7.643083
12:20:00:311,7.754673
12:20:00:320,7.846361
12:20:00:330,7.955699
12:20:00:337,8.039567
12:20:00:346,8.139796
12:20:00:354,8.231734
12:20:00:363,8.32047
12:20:00:374,8.445379
12:20:00:385,8.558774
12:20:00:393,8.651201
12:20:00:402,8.73842
12:20:00:412,8.846169
12:20:00:420,8.937019
12:20:00:430,9.035458
12:20:00:438,9.121148
12:20:00:449,9.239953
12:20:00:457,9.32438
12:20:00:467,9.424203
12:20:00:474,9.503148
12:20:00:482,9.585577
12:20:00:491,9.683228
12:20:00:499,9.759713
12:20:00:511,9.891328
12:20:00:520,9.958329
12:20:00:527,10.05649
12:20:00:535,10.13217
12:20:00:544,10.22278
12:20:00:553,10.30712
12:20:00:561,10.36767
12:20:00:573,10.49856
12:20:00:581,10.57059
12:20:00:591,10.67725
12:20:00:602,10.76584
12:20:00:612,10.86745
12:20:00:619,10.94322
12:20:00:627,11.02127
12:20:00:636,11.10432
12:20:00:644,11.18038
12:20:00:654,11.26924
12:20:00:663,11.364
12:20:00:674,11.46234
12:20:00:683,11.53528
12:20:00:690,11.6087
12:20:00:699,11.68051
12:20:00:707,11.74375
12:20:00:715,11.82069
12:20:00:725,11.90761
12:20:00:735,11.98469
12:20:00:742,12.04861
12:20:00:752,12.13047
12:20:00:762,12.20177
12:20:00:770,12.26999
12:20:00:778,12.33413
12:20:00:788,12.41521
12:20:00:796,12.47411
12:20:00:804,12.53834
12:20:00:814,12.60757
12:20:00:822,12.66333
12:20:00:830,12.72155
12:20:00:838,12.7836
12:20:00:848,12.85376
12:20:00:856,12.90746
12:20:00:865,12.96579
12:20:00:874,13.02612
12:20:00:882,13.07579
12:20:00:889,13.12235
12:20:00:899,13.18125
12:20:00:908,13.23501
12:20:00:917,13.2797
12:20:00:925,13.32943
12:20:00:934,13.38097
12:20:00:941,13.42216
12:20:00:950,13.46784
12:20:00:958,13.51213
12:20:00:967,13.55813
12:20:00:980,13.62098
12:20:00:987,13.66014
12:20:00:997,13.70636
12:20:01:004,13.74472
12:20:01:012,13.78113
12:20:01:020,13.8204
12:20:01:029,13.86087
12:20:01:041,13.91085
12:20:01:049,13.94626
12:20:01:057,13.98336
12:20:01:065,14.01585
12:20:01:073,14.04934
12:20:01:081,14.0811
12:20:01:089,14.11409
12:20:01:099,14.15186
12:20:01:107,14.18641
12:20:01:117,14.22036
12:20:01:124,14.24949
12:20:01:132,14.27718
12:20:01:139,14.30639
12:20:01:147,14.33478
12:20:01:158,14.37173
12:20:01:166,14.39733
12:20:01:175,14.42781
12:20:01:185,14.45618
12:20:01:193,14.47951
12:20:01:201,14.50326
12:20:01:209,14.52649
12:20:01:220,14.55184
12:20:01:228,14.57397
12:20:01:237,14.58973
12:20:01:245,14.61618
12:20:01:252,14.6321
12:20:01:260,14.65587
12:20:01:268,14.67462
12:20:01:276,14.68912
12:20:01:287,14.72083
12:20:01:294,14.73817
12:20:01:302,14.75678
12:20:01:310,14.77641
12:20:01:318,14.79693
12:20:01:326,14.81236
12:20:01:335,14.8359
12:20:01:343,14.85852
12:20:01:351,14.87901
12:20:01:360,14.90291
12:20:01:368,14.92412
12:20:01:378,14.95005
12:20:01:385,14.97206
12:20:01:393,14.99477
12:20:01:401,15.0181
12:20:01:412,15.04867
12:20:01:421,15.07429
12:20:01:430,15.10045
12:20:01:440,15.12945
12:20:01:449,15.15534
12:20:01:459,15.18542
12:20:01:468,15.21354
12:20:01:477,15.23965
12:20:01:484,15.26445
12:20:01:494,15.29365
12:20:01:502,15.31923
12:20:01:511,15.34778
12:20:01:521,15.37816
12:20:01:531,15.40905
12:20:01:541,15.44257
12:20:01:550,15.47426
12:20:01:561,15.50899
12:20:01:570,15.53969
12:20:01:578,15.56631
12:20:01:586,15.5963
12:20:01:595,15.62962
12:20:01:604,15.66079
12:20:01:611,15.68987
12:20:01:620,15.72089
12:20:01:629,15.75286
12:20:01:637,15.77899
12:20:01:646,15.80811
12:20:01:654,15.84008
12:20:01:664,15.87526
12:20:01:673,15.90293
12:20:01:681,15.93167
12:20:01:690,15.96018
12:20:01:698,15.98702
12:20:01:707,16.01495
12:20:01:714,16.03879
12:20:01:722,16.06397
12:20:01:732,16.09492
12:20:01:743,16.12777
12:20:01:751,16.15346
12:20:01:761,16.18184
12:20:01:770,16.20382
12:20:01:778,16.23328
12:20:01:788,16.26182
12:20:01:798,16.2874
12:20:01:806,16.30975
12:20:01:814,16.33023
12:20:01:823,16.34955
12:20:01:831,16.36648
12:20:01:840,16.38224
12:20:01:848,16.40417
12:20:01:860,16.4276
12:20:01:869,16.44384
12:20:01:880,16.46045
12:20:01:888,16.4703
12:20:01:896,16.47959
12:20:01:904,16.48515
12:20:01:911,16.48995
12:20:01:920,16.49144
12:20:01:929,16.49031
12:20:01:939,16.4872
12:20:01:947,16.48201
12:20:01:955,16.47644
12:20:01:964,16.46616
12:20:01:972,16.45472
12:20:01:979,16.44166
12:20:01:988,16.42472
12:20:01:998,16.40219
12:20:02:006,16.37666
12:20:02:015,16.35249
12:20:02:025,16.31919
12:20:02:034,16.28765
12:20:02:043,16.25213
12:20:02:051,16.21998
12:20:02:060,16.18367
12:20:02:071,16.13564
12:20:02:080,16.10172
12:20:02:088,16.05542
12:20:02:097,16.01557
12:20:02:106,15.97104
12:20:02:115,15.92496
12:20:02:126,15.88856
12:20:02:136,15.81605
12:20:02:145,15.76946
12:20:02:154,15.72216
12:20:02:164,15.67187
12:20:02:172,15.62718
12:20:02:180,15.59115
12:20:02:188,15.55024
12:20:02:198,15.50536
12:20:02:207,15.46974
12:20:02:215,15.43894
12:20:02:224,15.40523
12:20:02:232,15.37599
12:20:02:240,15.35497
12:20:02:248,15.32106
12:20:02:258,15.28481
12:20:02:266,15.24832
12:20:02:274,15.21865
12:20:02:282,15.18165
12:20:02:291,15.14267
12:20:02:299,15.10509
12:20:02:307,15.06447
12:20:02:314,15.02391
12:20:02:327,14.95592
12:20:02:335,14.90944
12:20:02:345,14.85508
12:20:02:352,14.81882
12:20:02:360,14.76631
12:20:02:368,14.71914
12:20:02:376,14.67009
12:20:02:389,14.58904
12:20:02:397,14.54204
12:20:02:406,14.48533
12:20:02:414,14.43605
12:20:02:422,14.37938
12:20:02:431,14.32559
12:20:02:440,14.26155
12:20:02:448,14.202
12:20:02:456,14.14303
12:20:02:464,14.08192
12:20:02:472,14.02601
12:20:02:479,13.96952
12:20:02:488,13.90685
12:20:02:496,13.85032
12:20:02:508,13.74426
12:20:02:517,13.68
12:20:02:526,13.60075
12:20:02:534,13.53255
12:20:02:542,13.47013
12:20:02:550,13.40553
12:20:02:561,13.34539
12:20:02:569,13.24545
12:20:02:577,13.18011
12:20:02:587,13.10476
12:20:02:595,13.02545
12:20:02:604,12.96018
12:20:02:612,12.88832
12:20:02:619,12.82457
12:20:02:630,12.72297
12:20:02:639,12.65043
12:20:02:648,12.56847
12:20:02:656,12.51084
12:20:02:664,12.42763
12:20:02:672,12.3563
12:20:02:680,12.28322
12:20:02:690,12.19251
12:20:02:698,12.12189
12:20:02:707,12.04043
12:20:02:715,11.96192
12:20:02:723,11.89106
12:20:02:731,11.82054
12:20:02:739,11.7501
12:20:02:747,11.67247
12:20:02:758,11.57596
12:20:02:768,11.49766
12:20:02:775,11.43355
12:20:02:784,11.35648
12:20:02:797,11.24435
12:20:02:805,11.17915
12:20:02:813,11.10144
12:20:02:824,11.01274
12:20:02:832,10.94152
12:20:02:840,10.86855
12:20:02:849,10.78511
12:20:02:857,10.71916
12:20:02:866,10.64441
12:20:02:874,10.56994
12:20:02:883,10.48722
12:20:02:893,10.39874
12:20:02:900,10.34555
12:20:02:908,10.25942
12:20:02:916,10.19413
12:20:02:924,10.13594
12:20:02:932,10.04803
12:20:02:940,9.977906
12:20:02:953,9.860194
12:20:02:961,9.78926
12:20:02:970,9.704823
12:20:02:977,9.642878
12:20:02:986,9.555118
12:20:02:994,9.476274
12:20:03:003,9.398575
12:20:03:013,9.296387
12:20:03:021,9.219879
12:20:03:031,9.126612
12:20:03:040,9.043663
12:20:03:048,8.963315
12:20:03:056,8.900845
12:20:03:065,8.808896
12:20:03:075,8.71039
12:20:03:083,8.626847
12:20:03:092,8.539217
12:20:03:101,8.462041
12:20:03:108,8.380747
12:20:03:117,8.301851
12:20:03:124,8.234474
12:20:03:132,8.128702
12:20:03:145,7.999892
12:20:03:156,7.898978
12:20:03:169,7.77538
12:20:03:178,7.666605
12:20:03:188,7.564588
12:20:03:197,7.472965
12:20:03:207,7.376812
12:20:03:215,7.292881
12:20:03:223,7.210175
12:20:03:235,7.09586
12:20:03:245,6.994567
12:20:03:255,6.90217
12:20:03:265,6.807618
12:20:03:274,6.731904
12:20:03:283,6.616508
12:20:03:295,6.507364
12:20:03:303,6.4223
12:20:03:314,6.327367
12:20:03:322,6.249893
12:20:03:331,6.163047
12:20:03:339,6.080653
12:20:03:348,5.997328
12:20:03:357,5.923467
12:20:03:367,5.822524
12:20:03:377,5.74818
12:20:03:385,5.671498
12:20:03:396,5.573765
12:20:03:405,5.503767
12:20:03:415,5.42029
12:20:03:428,5.339805
12:20:03:436,5.242108
12:20:03:445,5.164571
12:20:03:454,5.087367
12:20:03:463,5.020878
12:20:03:472,4.946963
12:20:03:482,4.872602
12:20:03:493,4.796393
12:20:03:501,4.720126
12:20:03:510,4.64838
12:20:03:519,4.588452
12:20:03:528,4.525524
12:20:03:538,4.456411
12:20:03:545,4.403214
12:20:03:552,4.349545
12:20:03:560,4.297129
12:20:03:570,4.218742
12:20:03:580,4.155602
12:20:03:589,4.094903
12:20:03:598,4.034205
12:20:03:606,3.981871
12:20:03:615,3.936879
12:20:03:624,3.867825
12:20:03:636,3.784869
12:20:03:644,3.732901
12:20:03:652,3.682628
12:20:03:661,3.625707
12:20:03:670,3.572091
12:20:03:679,3.529358
12:20:03:689,3.458204
12:20:03:699,3.392535
12:20:03:707,3.342694
12:20:03:714,3.304653
12:20:03:722,3.241676
12:20:03:731,3.18857
12:20:03:741,3.13158
12:20:03:750,3.082854
12:20:03:760,3.024737
12:20:03:767,2.976173
12:20:03:778,2.917756
12:20:03:788,2.870019
12:20:03:796,2.825279
12:20:03:805,2.779752
12:20:03:815,2.734585
12:20:03:822,2.694516
12:20:03:830,2.655892
12:20:03:841,2.611225
12:20:03:848,2.580464
12:20:03:858,2.535339
12:20:03:867,2.497924
12:20:03:878,2.459279
12:20:03:886,2.423468
12:20:03:894,2.397179
12:20:03:903,2.37227
12:20:03:910,2.350112
12:20:03:920,2.325622
12:20:03:928,2.307368
12:20:03:936,2.289132
12:20:03:945,2.27291
12:20:03:953,2.259537
12:20:03:961,2.247004
12:20:03:970,2.236053
12:20:03:979,2.225635
12:20:03:986,2.216414
12:20:03:996,2.208805
12:20:04:005,2.202384
12:20:04:013,2.197991
12:20:04:021,2.193444
12:20:04:030,2.190583
12:20:04:039,2.188899
12:20:04:046,2.187193
12:20:04:054,2.187411
12:20:04:065,2.190127
12:20:04:072,2.192036
12:20:04:082,2.19398
12:20:04:090,2.195739
12:20:04:099,2.198602
12:20:04:106,2.201429
12:20:04:115,2.204632
12:20:04:126,2.209529
12:20:04:134,2.213648
12:20:04:143,2.219359
12:20:04:150,2.225016
12:20:04:160,2.232839
12:20:04:168,2.239396
12:20:04:176,2.246351
12:20:04:185,2.254599
12:20:04:194,2.263594
12:20:04:204,2.272675
12:20:04:212,2.281175
12:20:04:221,2.288609
12:20:04:229,2.296075
12:20:04:238,2.301779
12:20:04:247,2.307223
12:20:04:254,2.311946
12:20:04:263,2.316319
12:20:04:271,2.319381
12:20:04:279,2.323991
12:20:04:287,2.328768
12:20:04:295,2.334566
12:20:04:304,2.341396
12:20:04:313,2.349193
12:20:04:322,2.356258
12:20:04:331,2.363516
12:20:04:339,2.367236
12:20:04:347,2.376208
12:20:04:354,2.383061
12:20:04:365,2.39232
12:20:04:374,2.4001
12:20:04:383,2.406812
12:20:04:392,2.410814
12:20:04:401,2.416094
12:20:04:410,2.419791
12:20:04:417,2.422035
12:20:04:426,2.425143
12:20:04:438,2.430041
12:20:04:447,2.434147
12:20:04:460,2.439415
12:20:04:468,2.442626
12:20:04:476,2.444649
12:20:04:484,2.445928
12:20:04:492,2.44618
12:20:04:500,2.445263
12:20:04:508,2.444506
12:20:04:516,2.442879
12:20:04:527,2.441196
12:20:04:535,2.439804
12:20:04:544,2.437596
12:20:04:552,2.436613
12:20:04:559,2.434866
12:20:04:568,2.433283
12:20:04:576,2.431443
12:20:04:587,2.429726
12:20:04:595,2.428449
12:20:04:604,2.426063
12:20:04:613,2.423845
12:20:04:622,2.422117
12:20:04:630,2.419764
12:20:04:638,2.419124
12:20:04:648,2.417889
12:20:04:657,2.417146
12:20:04:665,2.416518
12:20:04:676,2.415084
12:20:04:686,2.414377
12:20:04:693,2.413447
12:20:04:703,2.412492
12:20:04:713,2.410405
12:20:04:721,2.410142
12:20:04:729,2.409611
12:20:04:738,2.409373
12:20:04:748,2.409963
12:20:04:755,2.409019
12:20:04:767,2.409102
12:20:04:779,2.409483
12:20:04:787,2.409575
12:20:04:795,2.409854
12:20:04:804,2.411465
12:20:04:812,2.41365
12:20:04:821,2.415244
12:20:04:829,2.417824
12:20:04:838,2.420592
12:20:04:849,2.423156
12:20:04:858,2.42469
12:20:04:866,2.425725
12:20:04:876,2.426263
12:20:04:884,2.426328
12:20:04:892,2.424805
12:20:04:902,2.424277
12:20:04:911,2.423587
12:20:04:919,2.423177
12:20:04:928,2.423922
12:20:04:936,2.424932
12:20:04:946,2.425605
12:20:04:956,2.427001
12:20:04:964,2.426281
12:20:04:972,2.425148
12:20:04:980,2.424579
12:20:04:989,2.424698
12:20:04:997,2.424651
12:20:05:006,2.425865
12:20:05:017,2.425868
12:20:05:023,2.427441
12:20:05:033,2.42696
12:20:05:041,2.428177
12:20:05:050,2.427931
12:20:05:058,2.427168
12:20:05:068,2.427829
12:20:05:077,2.427088
12:20:05:090,2.425225
12:20:05:099,2.424489
12:20:05:106,2.423335
12:20:05:119,2.422327
12:20:05:129,2.420304
12:20:05:138,2.417751
12:20:05:150,2.414624
12:20:05:159,2.41194
12:20:05:168,2.410415
12:20:05:178,2.408186
12:20:05:187,2.407223
12:20:05:197,2.405837
12:20:05:205,2.404716
12:20:05:215,2.402358
12:20:05:223,2.402809
12:20:05:232,2.402043
12:20:05:239,2.402511
12:20:05:248,2.401596
12:20:05:257,2.40278
12:20:05:265,2.402656
12:20:05:275,2.401285
12:20:05:284,2.400579
12:20:05:292,2.399811
12:20:05:301,2.398284
12:20:05:310,2.397331
12:20:05:317,2.396938
12:20:05:326,2.396106
12:20:05:334,2.395908
12:20:05:344,2.394454
12:20:05:353,2.394307
12:20:05:360,2.393826
12:20:05:370,2.392957
12:20:05:379,2.392333
12:20:05:386,2.391098
12:20:05:395,2.389579
12:20:05:405,2.386261
12:20:05:415,2.382031
12:20:05:422,2.378614
12:20:05:431,2.373111
12:20:05:440,2.368205
12:20:05:447,2.362759
12:20:05:455,2.357434
12:20:05:463,2.349937
12:20:05:473,2.340848
12:20:05:483,2.33241
12:20:05:492,2.323786
12:20:05:500,2.317152
12:20:05:508,2.310287
12:20:05:516,2.305638
12:20:05:524,2.301102
12:20:05:534,2.298716
12:20:05:542,2.295287
12:20:05:552,2.29229
12:20:05:560,2.290135
12:20:05:567,2.288274
12:20:05:575,2.285171
12:20:05:584,2.283166
12:20:05:595,2.281168
12:20:05:602,2.280391
12:20:05:618,2.279773
12:20:05:627,2.277624
12:20:05:635,2.276166
12:20:05:643,2.275248
12:20:05:654,2.274543
12:20:05:662,2.273813
12:20:05:671,2.274087
12:20:05:680,2.274728
12:20:05:688,2.276384
12:20:05:697,2.277111
12:20:05:705,2.279426
12:20:05:714,2.281435
12:20:05:726,2.283708
12:20:05:735,2.286076
12:20:05:746,2.287605
12:20:05:755,2.289121
12:20:05:763,2.29116
12:20:05:773,2.294033
12:20:05:780,2.295836
12:20:05:788,2.298912
12:20:05:796,2.30325
12:20:05:808,2.308898
12:20:05:819,2.314664
12:20:05:826,2.318427
12:20:05:836,2.324594
12:20:05:843,2.32935
12:20:05:851,2.336157
12:20:05:859,2.343345
12:20:05:869,2.352623
12:20:05:877,2.358954
12:20:05:886,2.366269
12:20:05:895,2.372899
12:20:05:902,2.377417
12:20:05:911,2.382236
12:20:05:919,2.38792
12:20:05:930,2.39476
12:20:05:938,2.400421
12:20:05:946,2.404682
12:20:05:955,2.408789
12:20:05:964,2.413065
12:20:05:971,2.416888
12:20:05:979,2.419657
12:20:05:991,2.424058
12:20:05:999,2.427402
12:20:06:008,2.43011
12:20:06:022,2.435539
12:20:06:029,2.437732
12:20:06:038,2.439118
12:20:06:048,2.440326
12:20:06:058,2.440599
12:20:06:068,2.440981
12:20:06:079,2.441016
12:20:06:086,2.441976
12:20:06:097,2.441198
12:20:06:105,2.440779
12:20:06:117,2.440039
12:20:06:124,2.439374
12:20:06:133,2.439598
12:20:06:140,2.4391
12:20:06:148,2.439036
12:20:06:158,2.439026
12:20:06:169,2.439525
12:20:06:179,2.439227
12:20:06:187,2.437826
12:20:06:197,2.43822
12:20:06:206,2.438379
12:20:06:215,2.438802
12:20:06:223,2.438768
12:20:06:232,2.439569
12:20:06:241,2.439828
12:20:06:249,2.439885
12:20:06:256,2.440498
12:20:06:267,2.440893
12:20:06:275,2.442338
12:20:06:284,2.441751
12:20:06:292,2.4418
12:20:06:301,2.441844
12:20:06:310,2.442462
12:20:06:321,2.443276
12:20:06:328,2.443634
12:20:06:337,2.443271
12:20:06:345,2.443871
12:20:06:353,2.444381
12:20:06:364,2.446092
12:20:06:371,2.446758
12:20:06:381,2.447078
12:20:06:390,2.447658
12:20:06:400,2.445512
12:20:06:408,2.444589
12:20:06:418,2.443698
12:20:06:426,2.44155
12:20:06:433,2.437743
12:20:06:442,2.434067
12:20:06:450,2.431023
12:20:06:461,2.423017
12:20:06:470,2.418128
12:20:06:480,2.413604
12:20:06:492,2.409524
12:20:06:502,2.40864
12:20:06:511,2.410373
12:20:06:522,2.412721
12:20:06:532,2.415043
12:20:06:542,2.418377
12:20:06:552,2.422064
12:20:06:563,2.426774
12:20:06:571,2.431436
12:20:06:582,2.435535
12:20:06:591,2.438361
12:20:06:603,2.443264
12:20:06:610,2.444241
12:20:06:624,2.444871
12:20:06:633,2.444795
12:20:06:643,2.442931
12:20:06:652,2.441465
12:20:06:661,2.440239
12:20:06:670,2.439781
12:20:06:679,2.44
12:20:06:691,2.440935
12:20:06:700,2.442232
12:20:06:711,2.442535
12:20:06:721,2.442852
12:20:06:732,2.443935
12:20:06:743,2.443971
12:20:06:753,2.444682
12:20:06:764,2.44383
12:20:06:773,2.443366
12:20:06:783,2.443229
12:20:06:792,2.442971
12:20:06:802,2.442487
12:20:06:812,2.443388
12:20:06:823,2.443589
12:20:06:835,2.443488
12:20:06:843,2.442784
12:20:06:853,2.44215
12:20:06:863,2.442106
12:20:06:871,2.442167
12:20:06:879,2.442039
12:20:06:888,2.441934
12:20:06:897,2.44243
12:20:06:906,2.443302
12:20:06:914,2.443476
12:20:06:924,2.44573
12:20:06:932,2.446624
12:20:06:940,2.448729
12:20:06:950,2.451585
12:20:06:958,2.454524
12:20:06:967,2.456781
12:20:06:974,2.45989
12:20:06:984,2.462966
12:20:06:993,2.467523
12:20:07:002,2.471366
12:20:07:012,2.478319
12:20:07:021,2.482975
12:20:07:033,2.493845
12:20:07:041,2.505494
12:20:07:049,2.514602
12:20:07:058,2.525556
12:20:07:065,2.535447
12:20:07:073,2.55046
12:20:07:081,2.562902
12:20:07:090,2.577813
12:20:07:101,2.596219
12:20:07:109,2.607741
12:20:07:116,2.618115
12:20:07:127,2.634526
12:20:07:135,2.645073
12:20:07:143,2.655577
12:20:07:152,2.666194
12:20:07:162,2.677263
12:20:07:170,2.685659
12:20:07:178,2.694507
12:20:07:187,2.704555
12:20:07:195,2.712281
12:20:07:204,2.721883
12:20:07:213,2.730204
12:20:07:223,2.739487
12:20:07:231,2.745417
12:20:07:239,2.750114
12:20:07:247,2.752556
12:20:07:256,2.754002
12:20:07:263,2.753893
12:20:07:270,2.752407
12:20:07:281,2.751207
12:20:07:289,2.749018
12:20:07:297,2.746168
12:20:07:307,2.742504
12:20:07:316,2.739553
12:20:07:324,2.734291
12:20:07:332,2.730154
12:20:07:341,2.725331
12:20:07:351,2.721125
12:20:07:359,2.715703
12:20:07:369,2.71051
12:20:07:376,2.706957
12:20:07:385,2.701207
12:20:07:393,2.695839
12:20:07:402,2.689142
12:20:07:413,2.68105
12:20:07:420,2.676249
12:20:07:431,2.667939
12:20:07:440,2.663351
12:20:07:449,2.658675
12:20:07:456,2.654522
12:20:07:463,2.650079
12:20:07:474,2.645123
12:20:07:483,2.64083
12:20:07:491,2.637135
12:20:07:499,2.634876
12:20:07:508,2.631586
12:20:07:516,2.629202
12:20:07:525,2.626049
12:20:07:535,2.623702
12:20:07:543,2.622355
12:20:07:551,2.620693
12:20:07:559,2.61965
12:20:07:569,2.619327
12:20:07:577,2.617333
12:20:07:586,2.616972
12:20:07:597,2.615366
12:20:07:604,2.614063
12:20:07:613,2.613008
12:20:07:621,2.610981
12:20:07:634,2.610882
12:20:07:641,2.609637
12:20:07:651,2.608592
12:20:07:661,2.607186
12:20:07:670,2.606009
12:20:07:679,2.604524
12:20:07:687,2.602442
12:20:07:696,2.601479
12:20:07:704,2.599241
12:20:07:713,2.596862
12:20:07:723,2.595258
12:20:07:734,2.593643
12:20:07:742,2.59246
12:20:07:752,2.591787
12:20:07:760,2.591157
12:20:07:768,2.589561
12:20:07:776,2.588725
12:20:07:787,2.588562
12:20:07:795,2.586895
12:20:07:803,2.586938
12:20:07:812,2.586027
12:20:07:820,2.584966
12:20:07:829,2.582873
12:20:07:839,2.581852
12:20:07:850,2.579526
12:20:07:858,2.578313
12:20:07:867,2.577696
12:20:07:875,2.578165
12:20:07:882,2.577682
12:20:07:890,2.578082
12:20:07:899,2.577584
12:20:07:910,2.576832
12:20:07:918,2.576766
12:20:07:927,2.576665
12:20:07:935,2.576915
12:20:07:943,2.576974
12:20:07:951,2.577326
12:20:07:960,2.577067
12:20:07:970,2.577281
12:20:07:978,2.577181
12:20:07:986,2.576669
12:20:07:994,2.57645
12:20:08:004,2.576521
12:20:08:011,2.575888
12:20:08:018,2.575492
12:20:08:026,2.575235
12:20:08:040,2.575653
12:20:08:047,2.574467
12:20:08:056,2.574451
12:20:08:064,2.57429
12:20:08:071,2.573754
12:20:08:080,2.573841
